TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1787,2025-05-04,1184,2062,401,0.0,2477.44,23,Cash
1788,2025-05-04,1021,2040,403,0.0,69.08,5,Paypal
1789,2025-05-04,1104,2046,401,3.0,167.15,16,Paypal
1790,2025-05-04,1185,2017,402,0.0,1854.8,5,Paypal
1791,2025-05-04,1146,2094,401,2.0,789.36,5,Credit
1792,2025-05-04,1127,2011,402,0.0,409.74,29,Paypal
1793,2025-05-04,1197,2040,403,3.0,138.16,11,Paypal
1794,2025-05-04,1191,2095,402,3.0,1963.16,23,Cash
1795,2025-05-04,1055,2018,401,1.0,488.03,2,Paypal
1796,2025-05-04,1054,2035,404,3.0,899.99,24,Cash
1798,2025-05-04,1136,2047,401,2.0,267.98,18,Paypal
1799,2025-05-04,1139,2054,404,1.0,3241.84,17,Cash
1800,2025-05-04,1071,2018,403,3.0,0.0,16,Credit
1801,2025-05-04,1183,2047,403,0.0,1004.94,25,Credit
1802,2025-05-04,1165,2077,401,0.0,1685.49,27,Cash
1803,2025-05-04,1176,2085,402,2.0,581.16,6,Cash
1804,2025-05-04,1141,2049,403,2.0,1503.74,18,Cash
1805,2025-05-04,1175,2015,402,3.0,674.97,5,Cash
1806,2025-05-04,1099,2001,404,2.0,0.0,2,Paypal
1807,2025-05-04,1077,2011,402,2.0,655.58,7,Credit
1808,2025-05-04,1053,2020,404,2.0,601.33,18,Paypal
1809,2025-05-04,1196,2082,404,0.0,533.2,8,Paypal
1810,2025-05-04,1070,2010,404,3.0,311.36,24,Paypal
1811,2025-05-04,1188,2052,403,3.0,2925.04,0,Paypal
1812,2025-05-04,1025,2020,403,0.0,375.83,5,Paypal
1813,2025-05-04,1090,2053,403,3.0,1830.45,12,Cash
1814,2025-05-04,1177,2003,401,1.0,346.66,20,Credit
1815,2025-05-04,1161,2056,402,0.0,1049.44,14,Paypal
1816,2025-05-04,1102,2025,403,2.0,0.0,0,Paypal
1817,2025-05-04,1147,2010,401,1.0,70.06,15,Paypal
1818,2025-05-04,1063,2066,402,3.0,516.06,11,Paypal
1819,2025-05-04,1081,2057,404,1.0,786.56,8,Paypal
1820,2025-05-04,1066,2022,403,2.0,536.94,18,Cash
1821,2025-05-04,1050,2010,404,2.0,62.27,19,Cash
1822,2025-05-04,1046,2050,404,1.0,336.2,9,Paypal
1824,2025-05-04,1118,2025,403,1.0,0.0,22,Paypal
1825,2025-05-04,1012,2051,404,2.0,93.86,8,Paypal
1826,2025-05-04,1038,2011,403,1.0,1475.06,18,Paypal
1827,2025-05-04,1145,2015,401,3.0,2024.91,5,Credit
1828,2025-05-04,1197,2058,404,0.0,666.75,27,Credit
1829,2025-05-04,1057,2091,402,1.0,815.21,28,Paypal
1830,2025-05-04,1005,2034,403,3.0,544.68,16,Paypal
1831,2025-05-04,1097,2016,404,1.0,290.72,25,Credit
1832,2025-05-04,1153,2027,403,1.0,698.25,7,Paypal
1833,2025-05-04,1107,2023,404,1.0,2536.76,12,Cash
1834,2025-05-04,1007,2037,403,1.0,648.25,7,Paypal
1835,2025-05-04,1158,2057,402,2.0,699.17,26,Paypal
1836,2025-05-04,1149,2087,404,0.0,637.28,28,Paypal
1837,2025-05-04,1002,2060,402,2.0,326.7,25,Cash
1838,2025-05-04,1177,2050,402,3.0,186.78,18,Paypal
1839,2025-05-04,1181,2054,403,0.0,1801.02,16,Paypal
1840,2025-05-04,1024,2071,401,0.0,615.16,17,Paypal
1841,2025-05-04,1085,2030,404,2.0,407.93,23,Paypal
1842,2025-05-04,1155,2085,401,0.0,726.45,3,Paypal
1843,2025-05-04,1064,2064,404,2.0,940.93,5,Paypal
1844,2025-05-04,1101,2085,403,1.0,217.94,15,Credit
1845,2025-05-04,1143,2005,402,2.0,343.02,12,Cash
1846,2025-05-04,1043,2064,404,2.0,235.23,26,Paypal
1847,2025-05-04,1119,2016,401,2.0,258.42,20,Cash
1848,2025-05-04,1181,2067,404,1.0,523.71,20,Paypal
1849,2025-05-04,1066,2014,403,0.0,0.0,9,Credit
1850,2025-05-04,1032,2063,403,2.0,441.97,30,Paypal
1851,2025-05-04,1110,2036,403,2.0,348.77,30,Credit
1852,2025-05-04,1132,2040,404,1.0,124.34,7,Paypal
1853,2025-05-04,1080,2094,404,1.0,0.0,4,Cash
1854,2025-05-04,1142,2084,404,0.0,0.0,11,Cash
1855,2025-05-04,1048,2019,401,1.0,840.54,4,Cash
1856,2025-05-04,1046,2004,404,2.0,741.8,3,Paypal
1857,2025-05-04,1041,2090,404,3.0,358.2,7,Credit
1858,2025-05-04,1029,2063,401,3.0,1657.38,11,Paypal
1859,2025-05-04,1091,2090,404,3.0,214.92,26,Cash
1860,2025-05-04,1126,2014,402,0.0,492.6,16,Paypal
1861,2025-05-04,1089,2011,402,2.0,1638.96,21,Paypal
1862,2025-05-04,1046,2021,403,1.0,2255.61,17,Paypal
1864,2025-05-04,1019,2031,404,0.0,1695.9,13,Paypal
1865,2025-05-04,1084,2003,403,0.0,0.0,29,Paypal
1866,2025-05-04,1100,2047,401,2.0,803.95,21,Credit
1867,2025-05-04,1039,2003,401,3.0,1155.54,18,Paypal
1868,2025-05-04,1181,2084,404,3.0,1127.4,14,Paypal
1869,2025-05-04,1160,2034,401,2.0,326.81,9,Paypal
1870,2025-05-04,1011,2083,404,2.0,614.53,13,Paypal
1871,2025-05-04,1187,2093,402,1.0,680.35,7,Paypal
1872,2025-05-04,1012,2082,403,2.0,853.12,0,Paypal
1873,2025-05-04,1014,2095,401,3.0,0.0,19,Paypal
1874,2025-05-04,1023,2051,403,1.0,211.18,13,Cash
1875,2025-05-04,1061,2098,404,0.0,2723.58,0,Credit
1876,2025-05-04,1005,2026,402,3.0,211.56,3,Cash
1877,2025-05-04,1199,2051,403,1.0,0.0,17,Credit
1879,2025-05-04,1188,2039,402,2.0,1562.3,25,Cash
1880,2025-05-04,1170,2012,403,1.0,560.87,29,Cash
1881,2025-05-04,1125,2057,404,3.0,1310.94,20,Cash
1882,2025-05-04,1068,2072,404,0.0,420.3,28,Paypal
1883,2025-05-04,1193,2054,403,1.0,0.0,5,Credit
1884,2025-05-04,1111,2080,404,0.0,1664.52,28,Paypal
1885,2025-05-04,1010,2065,403,3.0,0.0,7,Paypal
1886,2025-05-04,1173,2028,402,3.0,2551.76,15,Paypal
1887,2025-05-04,1134,2080,401,2.0,1331.62,29,Paypal
1888,2025-05-04,1119,2055,401,3.0,269.7,16,Paypal
1889,2025-05-04,1076,2019,402,2.0,747.14,5,Paypal
1890,2025-05-04,1063,2066,404,2.0,0.0,12,Paypal
1891,2025-05-04,1145,2006,401,0.0,0.0,1,Paypal
1893,2025-05-04,1024,2059,403,2.0,0.0,26,Cash
1894,2025-05-04,1065,2074,401,0.0,3297.5,4,Paypal
1895,2025-05-04,1029,2094,404,1.0,0.0,3,Cash
1896,2025-05-04,1046,2050,401,0.0,560.34,12,Paypal
1897,2025-05-04,1106,2090,403,2.0,114.62,10,Cash
1898,2025-05-04,1150,2092,404,3.0,482.21,29,Paypal
1899,2025-05-04,1159,2033,403,1.0,752.62,20,Paypal
1900,2025-05-04,1054,2023,401,2.0,751.63,8,Paypal
1901,2025-05-04,1172,2013,404,0.0,1870.72,7,Cash
1902,2025-05-04,1001,2050,401,0.0,560.34,22,Paypal
1903,2025-05-04,1043,2083,404,3.0,2304.48,16,Paypal
1904,2025-05-04,1177,2051,404,2.0,281.57,5,Credit
1905,2025-05-04,1158,2078,403,3.0,568.04,24,Paypal
1906,2025-05-04,1077,2011,402,1.0,368.77,1,Cash
1907,2025-05-04,1003,2024,401,0.0,248.54,30,Paypal
1908,2025-05-04,1178,2024,401,1.0,223.69,30,Credit
1909,2025-05-04,1123,2083,402,1.0,1382.69,2,Cash
1910,2025-05-04,1111,2080,402,0.0,3329.04,8,Paypal
1911,2025-05-04,1077,2098,404,1.0,817.07,29,Paypal
1912,2025-05-04,1121,2054,401,0.0,0.0,5,Cash
1913,2025-05-04,1042,2019,404,3.0,933.93,1,Cash
1914,2025-05-04,1120,2002,404,1.0,1558.8,3,Credit
1915,2025-05-04,1051,2037,404,0.0,0.0,3,Credit
1916,2025-05-04,1085,2001,401,3.0,412.35,25,Paypal
1917,2025-05-04,1106,2063,403,0.0,0.0,9,Credit
1918,2025-05-04,1124,2051,404,3.0,351.96,3,Cash
1919,2025-05-04,1059,2091,401,0.0,1811.58,21,Paypal
1920,2025-05-04,1108,2073,403,0.0,1498.29,3,Cash
1921,2025-05-04,1068,2082,404,3.0,0.0,16,Paypal
1922,2025-05-04,1029,2063,403,3.0,3314.76,25,Cash
1923,2025-05-04,1178,2055,401,1.0,242.73,25,Cash
1924,2025-05-04,1073,2092,402,3.0,482.21,7,Credit
1925,2025-05-04,1088,2056,402,1.0,1888.99,7,Paypal
1926,2025-05-04,1150,2087,403,3.0,477.96,22,Cash
1927,2025-05-04,1033,2037,404,3.0,1440.56,15,Credit
1928,2025-05-04,1172,2083,403,3.0,2304.48,0,Paypal
1929,2025-05-04,1041,2079,402,2.0,2281.3,25,Paypal
1930,2025-05-04,1176,2095,401,3.0,1472.37,5,Cash
1931,2025-05-04,1033,2022,402,1.0,1208.12,17,Cash
1932,2025-05-04,1155,2062,401,3.0,1858.08,5,Credit
1933,2025-05-04,1126,2038,402,1.0,1667.72,20,Paypal
1934,2025-05-04,1142,2006,401,2.0,0.0,5,Paypal
1935,2025-05-04,1066,2045,402,1.0,1123.7,4,Paypal
1936,2025-05-04,1128,2004,401,2.0,2967.2,15,Cash
1937,2025-05-04,1110,2014,402,0.0,246.3,23,Paypal
1938,2025-05-04,1143,2028,404,2.0,1531.06,26,Paypal
1939,2025-05-04,1087,2045,401,2.0,0.0,11,Cash
1940,2025-05-04,1038,2088,401,0.0,1418.7,0,Paypal
1941,2025-05-04,1112,2058,401,0.0,0.0,0,Paypal
1942,2025-05-04,1005,2078,401,0.0,426.03,9,Credit
1943,2025-05-04,1129,2013,402,0.0,1870.72,8,Paypal
1944,2025-05-04,1052,2046,402,2.0,26.74,4,Paypal
1945,2025-05-04,1181,2056,404,0.0,0.0,16,Paypal
1946,2025-05-04,1039,2082,403,2.0,0.0,26,Cash
1947,2025-05-04,1035,2015,402,3.0,3374.85,2,Paypal
1948,2025-05-04,1106,2098,401,1.0,1634.15,6,Paypal
1949,2025-05-04,1121,2043,403,1.0,1572.21,11,Paypal
1950,2025-05-04,1021,2034,403,3.0,544.68,20,Credit
1952,2025-05-04,1192,2096,404,1.0,1814.89,28,Cash
1953,2025-05-04,1035,2054,404,3.0,0.0,17,Credit
1954,2025-05-04,1117,2066,403,0.0,0.0,3,Paypal
1955,2025-05-04,1113,2018,401,0.0,1084.52,21,Credit
1956,2025-05-04,1021,2043,403,3.0,2620.35,29,Paypal
1957,2025-05-04,1197,2021,404,0.0,1670.82,26,Paypal
1958,2025-05-04,1100,2097,401,1.0,2273.67,21,Paypal
1959,2025-05-04,1147,2007,403,3.0,0.0,24,Paypal
1960,2025-05-04,1102,2087,403,2.0,0.0,16,Paypal
1961,2025-05-04,1088,2001,403,1.0,1113.34,15,Paypal
1962,2025-05-04,1179,2051,404,1.0,211.18,4,Paypal
1963,2025-05-04,1139,2079,404,2.0,2281.3,2,Cash
1964,2025-05-04,1005,2083,404,1.0,691.34,19,Credit
1965,2025-05-04,1077,2010,401,2.0,186.82,13,Paypal
1966,2025-05-04,1099,2092,402,2.0,1157.3,2,Credit
1967,2025-05-04,1054,2011,403,2.0,327.79,15,Cash
1968,2025-05-04,1193,2081,402,0.0,2238.66,9,Credit
1969,2025-05-04,1007,2069,403,1.0,836.6,15,Cash
1970,2025-05-04,1198,2038,404,0.0,1853.02,8,Paypal
1971,2025-05-04,1187,2007,403,2.0,466.71,13,Paypal
1972,2025-05-04,1160,2064,403,0.0,1176.16,7,Paypal
1973,2025-05-04,1012,2096,401,3.0,672.18,18,Paypal
1974,2025-05-04,1076,2073,401,3.0,499.43,3,Paypal
1975,2025-05-04,1086,2030,402,2.0,407.93,21,Cash
1976,2025-05-04,1076,2036,402,3.0,217.98,15,Paypal
1977,2025-05-04,1133,2094,402,0.0,1973.4,21,Paypal
1978,2025-05-04,1083,2066,402,2.0,1238.54,0,Cash
1979,2025-05-04,1116,2012,402,3.0,0.0,27,Cash
1980,2025-05-04,1105,2010,401,0.0,155.68,13,Cash
1981,2025-05-04,1108,2016,404,1.0,872.15,5,Paypal
1982,2025-05-04,1114,2009,403,3.0,198.93,9,Cash
1983,2025-05-04,1150,2071,404,2.0,492.13,19,Credit
1984,2025-05-04,1149,2063,404,3.0,2762.3,17,Credit
1985,2025-05-04,1176,2062,404,1.0,557.42,22,Credit
1986,2025-05-04,1036,2064,402,3.0,294.04,27,Paypal
1987,2025-05-04,1182,2058,402,0.0,0.0,4,Credit
1988,2025-05-04,1177,2027,404,3.0,1034.44,25,Paypal
1989,2025-05-04,1008,2095,402,2.0,0.0,12,Cash
1990,2025-05-04,1030,2077,404,0.0,1123.66,16,Cash
1991,2025-05-04,1030,2047,403,0.0,334.98,23,Paypal
1992,2025-05-04,1133,2019,401,2.0,747.14,25,Credit
1993,2025-05-04,1078,2047,403,2.0,535.97,30,Credit
1994,2025-05-04,1124,2003,402,1.0,1386.65,16,Paypal
1995,2025-05-04,1005,2075,404,0.0,3122.56,24,Paypal
1996,2025-05-04,1078,2036,402,1.0,588.55,25,Paypal
1997,2025-05-04,1189,2062,401,0.0,2477.44,29,Credit
1998,2025-05-04,1140,2044,401,0.0,207.58,19,Paypal
1999,2025-05-04,1106,2061,403,3.0,599.76,25,Credit
2000,2025-05-04,1086,2048,404,1.0,321.87,15,Paypal
